Ngay,MaCK,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTriGD,SoLuongNamGiu
2024-01-18,VCB,95100.0,103000.0,95100.0,101200.0,6358601.0,643490421200.0,30000.0
2024-04-30,MSN,77400.0,85800.0,77400.0,78300.0,4181897.0,327442535100.0,35000.0
2024-12-22,VCB,89700.0,94100.0,85300.0,85800.0,2817559.0,241746562200.0,30000.0
2024-06-14,VIC,41800.0,45100.0,41300.0,41900.0,3212387.0,134599015300.0,60000.0
2024-05-17,MSN,76000.0,79800.0,72200.0,77800.0,6166616.0,479762724800.0,35000.0
2024-04-28,FPT,104800.0,108500.0,101200.0,102000.0,4893194.0,499105788000.0,25000.0
2024-11-16,VIC,41200.0,41900.0,40400.0,41300.0,5483451.0,226466526300.0,60000.0
2024-12-23,VIC,41800.0,42700.0,40900.0,41600.0,1208353.0,50267484800.0,60000.0
2024-01-01,VNM,78800.0,80100.0,77500.0,79500.0,532622.0,42343449000.0,50000.0
2024-01-17,VCB,97100.0,101100.0,93100.0,100400.0,6684093.0,671082937200.0,30000.0
2024-09-27,VHM,68000.0,68700.0,67300.0,67300.0,1046741.0,70445669300.0,40000.0
2024-11-21,VIC,40100.0,41400.0,38700.0,39400.0,3630420.0,143038548000.0,60000.0
2024-10-30,VCB,89900.0,92500.0,87300.0,91700.0,9172001.0,841072491700.0,30000.0
2024-07-02,HPG,24400.0,25400.0,23300.0,24500.0,8797149.0,215530150500.0,100000.0
2024-10-05,VIC,44500.0,46100.0,43000.0,44000.0,6192055.0,272450420000.0,60000.0
2024-01-18,PLX,58900.0,61800.0,56000.0,58200.0,775383.0,45127290600.0,45000.0
2024-02-19,SAB,167700.0,173600.0,161800.0,167400.0,4205748.0,704042215200.0,15000.0
2024-06-07,FPT,101500.0,104800.0,98100.0,100000.0,4772612.0,477261200000.0,25000.0
2024-11-20,GAS,109700.0,113800.0,105600.0,108700.0,3491108.0,379483439600.0,20000.0
2024-10-02,GAS,124200.0,127200.0,121300.0,123300.0,8003238.0,986799245400.0,20000.0
2024-01-07,FPT,111600.0,116600.0,106600.0,112000.0,1049663.0,117562256000.0,25000.0
2024-07-18,VHM,65900.0,68800.0,62900.0,68100.0,9740816.0,663349569600.0,40000.0
2024-04-12,VIC,44700.0,46400.0,42900.0,43500.0,8919642.0,388004427000.0,60000.0
2024-02-05,VNM,87000.0,88300.0,85700.0,86000.0,4796470.0,412496420000.0,50000.0
2024-06-26,HPG,23400.0,23800.0,23000.0,23500.0,6221158.0,146197213000.0,100000.0
2024-04-04,VIC,46000.0,46900.0,45100.0,45600.0,8312155.0,379034268000.0,60000.0
2024-01-03,VHM,66600.0,68700.0,64500.0,68200.0,9663915.0,659079003000.0,40000.0
2024-07-03,VIC,45400.0,46200.0,44700.0,45400.0,1471987.0,66828209800.0,60000.0
2024-06-18,VHM,62200.0,64900.0,59400.0,60000.0,3539805.0,212388300000.0,40000.0
2024-09-01,HPG,27200.0,28100.0,26300.0,27000.0,507464.0,13701528000.0,100000.0
2024-02-06,PLX,61200.0,63600.0,58800.0,60500.0,1711132.0,103523486000.0,45000.0
2024-07-03,FPT,110400.0,112900.0,107800.0,110100.0,988711.0,108857081100.0,25000.0
2024-06-05,VNM,73100.0,75800.0,70300.0,70700.0,7494391.0,529853443700.0,50000.0
2024-03-03,GAS,132300.0,136800.0,127800.0,127900.0,2713498.0,347056394200.0,20000.0
2024-11-16,SAB,132900.0,139200.0,126600.0,132400.0,3200837.0,423790818800.0,15000.0
2024-09-09,HPG,27000.0,28000.0,25900.0,25900.0,4413127.0,114299989300.0,100000.0
2024-08-26,VCB,103500.0,107600.0,99500.0,104600.0,9924711.0,1038124770600.0,30000.0
2024-07-17,HPG,25900.0,26300.0,25500.0,26100.0,2804069.0,73186200900.0,100000.0
2024-01-08,SAB,156600.0,159600.0,153600.0,156000.0,9424081.0,1470156636000.0,15000.0
2024-04-16,GAS,115000.0,119100.0,110900.0,112300.0,1812236.0,203514102800.0,20000.0
2024-04-27,SAB,136800.0,141100.0,132500.0,137300.0,8430330.0,1157484309000.0,15000.0
2024-01-24,PLX,57200.0,59900.0,54500.0,56200.0,7621444.0,428325152800.0,45000.0
2024-10-31,VCB,88300.0,91300.0,0.0,0.0,8572743.0,0.0,30000.0
2024-08-22,HPG,27600.0,28000.0,27200.0,27600.0,7992831.0,220602135600.0,100000.0
2024-08-16,PLX,58900.0,61600.0,56300.0,58900.0,671995.0,39580505500.0,45000.0
2024-08-29,HPG,27200.0,27800.0,100.0,100.0,8421281.0,842128100.0,100000.0
2024-09-24,VIC,48200.0,49100.0,47300.0,47400.0,5810036.0,275395706400.0,60000.0
2024-03-30,FPT,111300.0,115000.0,107500.0,107700.0,6966311.0,750271694700.0,25000.0
2024-04-15,VHM,63300.0,64200.0,62400.0,63800.0,9761220.0,622765836000.0,40000.0
2024-05-28,MSN,75800.0,78600.0,72900.0,74300.0,7545131.0,560603233300.0,35000.0
2024-09-14,GAS,132500.0,138700.0,126300.0,126800.0,9269989.0,1175434605200.0,20000.0
2024-11-01,VIC,42500.0,44600.0,40400.0,43100.0,6542861.0,281997309100.0,60000.0
2024-06-14,MSN,78700.0,81200.0,76200.0,80100.0,3347229.0,268113042900.0,35000.0
2024-05-25,FPT,99800.0,101900.0,97800.0,98200.0,4045800.0,397297560000.0,25000.0
2024-08-09,VHM,71000.0,71800.0,70200.0,70300.0,1180639.0,82998921700.0,40000.0
2024-11-20,VIC,41000.0,41800.0,40200.0,41700.0,959673.0,40018364100.0,60000.0
2024-07-21,HPG,26500.0,26900.0,26000.0,26300.0,4964843.0,130575370900.0,100000.0
2024-12-28,VHM,60900.0,61800.0,60000.0,60900.0,7339420.0,446970678000.0,40000.0
2024-09-12,SAB,165200.0,168800.0,161600.0,165200.0,3532507.0,583570156400.0,15000.0
2024-07-17,FPT,115900.0,120600.0,111300.0,113400.0,5210052.0,590819896800.0,25000.0
2024-05-31,SAB,139100.0,145500.0,132700.0,140400.0,8354864.0,1173022905600.0,15000.0
2024-06-02,SAB,139700.0,145300.0,134200.0,135500.0,4338430.0,587857265000.0,15000.0
2024-03-22,VCB,101100.0,103000.0,99300.0,101600.0,9267507.0,941578711200.0,0.0
2024-01-22,MSN,90900.0,94800.0,86900.0,88600.0,4846522.0,429401849200.0,35000.0
2024-10-22,VCB,89800.0,91100.0,88500.0,89900.0,2987396.0,268566900400.0,30000.0
2024-04-07,VHM,66000.0,68100.0,64000.0,67900.0,6377954.0,433063076600.0,40000.0
2024-01-04,VIC,45300.0,47000.0,43700.0,45400.0,1816189.0,82454980600.0,60000.0
2024-10-29,VNM,77300.0,79700.0,75000.0,77900.0,1582631.0,123286954900.0,50000.0
2024-11-19,VHM,58700.0,61400.0,56000.0,56700.0,8229020.0,466585434000.0,40000.0
2024-03-08,HPG,27100.0,27800.0,26400.0,27100.0,1376055.0,37291090500.0,100000.0
2024-09-29,VNM,82500.0,84600.0,80400.0,82100.0,4964497.0,407585203700.0,50000.0
2024-04-24,VNM,74900.0,78600.0,71300.0,77800.0,5842806.0,454570306800.0,50000.0
2024-12-10,VIC,41300.0,43000.0,39700.0,42000.0,3002546.0,126106932000.0,60000.0
2024-01-04,HPG,25600.0,26900.0,24400.0,25100.0,3620043.0,90863079300.0,100000.0
2024-11-16,VCB,84100.0,86400.0,81800.0,82600.0,6139422.0,507116257200.0,30000.0
2024-05-31,MSN,75900.0,79100.0,72700.0,79000.0,6423947.0,507491813000.0,35000.0
2024-06-25,PLX,51800.0,53200.0,50400.0,52200.0,8709563.0,454639188600.0,45000.0
2024-09-20,GAS,124800.0,127500.0,122100.0,125300.0,8524866.0,1068165709800.0,20000.0
2024-06-07,SAB,136400.0,138200.0,134600.0,135600.0,3860313.0,523458442800.0,15000.0
2024-01-02,VIC,44500.0,46500.0,42500.0,42900.0,8914107.0,382415190300.0,60000.0
2024-09-26,GAS,127300.0,133500.0,121100.0,128000.0,6133129.0,785040512000.0,20000.0
2024-10-29,SAB,140100.0,145300.0,134900.0,142400.0,3853691.0,548765598400.0,15000.0
2024-12-31,HPG,23500.0,24100.0,22900.0,23700.0,7739803.0,183433331100.0,100000.0
2024-02-26,GAS,134300.0,137200.0,131500.0,136600.0,7907226.0,1080127071600.0,20000.0
2024-09-11,FPT,117300.0,122400.0,112200.0,118100.0,2054638.0,242652747800.0,25000.0
2024-11-25,SAB,133500.0,135300.0,131600.0,132700.0,1663676.0,220769805200.0,15000.0
2024-10-17,VIC,44000.0,46000.0,41900.0,42200.0,1595645.0,67336219000.0,60000.0
2024-11-09,VNM,74100.0,75700.0,72500.0,73900.0,5139161.0,379783997900.0,50000.0
2024-11-24,SAB,138100.0,145000.0,131300.0,141100.0,2636604.0,372024824400.0,15000.0
2024-04-04,GAS,123400.0,124700.0,122200.0,122900.0,2662746.0,327251483400.0,20000.0
2024-09-09,PLX,58900.0,60800.0,0.0,0.0,2072582.0,0.0,45000.0
2024-05-02,PLX,52200.0,54200.0,50200.0,50800.0,2877346.0,146169176800.0,45000.0
2024-07-15,HPG,25400.0,26200.0,24500.0,25600.0,2127137.0,54454707200.0,100000.0
2024-12-27,SAB,138000.0,140800.0,135200.0,136800.0,6833442.0,934814865600.0,15000.0
2024-03-09,HPG,27500.0,28300.0,26700.0,26900.0,825213.0,22198229700.0,100000.0
2024-01-15,SAB,157300.0,159500.0,155100.0,155400.0,5305732.0,824510752800.0,15000.0
2024-06-23,VCB,92300.0,95300.0,89400.0,91500.0,674140.0,61683810000.0,30000.0
2024-12-14,HPG,22300.0,22700.0,21800.0,21900.0,2982772.0,65322706800.0,100000.0
2024-12-15,VCB,88800.0,92900.0,84700.0,85500.0,649498.0,55532079000.0,30000.0
2024-12-15,VIC,41800.0,42400.0,41200.0,41900.0,5215478.0,218528528200.0,60000.0
2024-04-10,MSN,81600.0,82800.0,80400.0,82300.0,7234446.0,595394905800.0,35000.0
2024-02-08,GAS,134700.0,137100.0,132300.0,133000.0,8836679.0,1175278307000.0,20000.0
2024-11-08,SAB,136000.0,142800.0,129200.0,138000.0,1106359.0,152677542000.0,14790.393258426966
2024-08-02,VHM,69700.0,69700.0,66300.0,66800.0,5822480.0,388941664000.0,40000.0
2024-06-03,FPT,101400.0,103000.0,99700.0,101800.0,5453714.0,555188085200.0,25000.0
2024-04-02,FPT,112300.0,116100.0,108600.0,109100.0,1351321.0,147429121100.0,25000.0
2024-12-09,VIC,41500.0,42900.0,40200.0,41500.0,9503173.0,394381679500.0,60000.0
2024-10-18,VIC,43300.0,45200.0,41500.0,43000.0,6200040.0,266601720000.0,60000.0
2024-05-05,VCB,89600.0,92900.0,86400.0,89800.0,7126732.0,639980533600.0,30000.0
2024-02-02,FPT,118400.0,123100.0,113700.0,114600.0,5916072.0,677981851200.0,25000.0
2024-03-10,VNM,85200.0,87700.0,82700.0,83200.0,4402251.0,366267283200.0,50000.0
2024-01-06,HPG,26200.0,26800.0,25500.0,25900.0,8681229.0,224843831100.0,100000.0
2024-05-25,VNM,73000.0,76400.0,69700.0,71700.0,4826596.0,346066933200.0,0.0
2024-12-05,VCB,85000.0,89000.0,81000.0,86100.0,609434.0,52472267400.0,30000.0
2024-10-19,VNM,77600.0,78600.0,76700.0,78200.0,3782034.0,295755058800.0,50000.0
2024-01-08,VIC,46200.0,47500.0,44800.0,46600.0,1912286.0,89112527600.0,60000.0
2024-12-20,GAS,109900.0,111400.0,108500.0,111100.0,6235864.0,692804490400.0,20000.0
2024-05-29,GAS,109400.0,111800.0,107000.0,111500.0,4846937.0,540433475500.0,20000.0
2024-09-09,SAB,165100.0,168800.0,161500.0,165100.0,4540024.0,749557962400.0,15000.0
2024-08-10,FPT,118200.0,120700.0,115600.0,117200.0,4752871.0,557036481200.0,25000.0
2024-06-27,VNM,78600.0,80100.0,77100.0,79300.0,6982784.0,553734771200.0,50000.0
2024-12-29,VHM,62200.0,64500.0,60000.0,64000.0,9856943.0,630844352000.0,40000.0
2024-03-26,VIC,45100.0,47000.0,43300.0,45600.0,9425396.0,429798057600.0,60000.0
2024-05-04,MSN,77700.0,80300.0,75200.0,78400.0,7060085.0,553510664000.0,35000.0
2024-05-28,FPT,100300.0,102000.0,98500.0,99200.0,8064659.0,800014172800.0,25000.0
2024-01-06,FPT,109500.0,112200.0,106900.0,109000.0,9367255.0,1021030795000.0,25000.0
2024-09-13,VHM,69000.0,70000.0,67900.0,68200.0,3777045.0,257594469000.0,40000.0
2024-05-15,HPG,23200.0,24100.0,22200.0,22800.0,5168213.0,117835256400.0,100000.0
2024-05-24,VNM,71300.0,73000.0,69500.0,70800.0,6717955.0,475631214000.0,50000.0
2024-02-22,VNM,86500.0,89500.0,83400.0,88200.0,6218102.0,548436596400.0,50000.0
2024-08-21,FPT,122700.0,126600.0,118900.0,121300.0,3074872.0,372981973600.0,25000.0
2024-12-13,HPG,22400.0,23100.0,21700.0,22600.0,1673632.0,37824083200.0,100000.0
2024-02-28,VHM,71200.0,74700.0,67800.0,71700.0,6190312.0,443845370400.0,40000.0
2024-08-09,HPG,26800.0,27700.0,26000.0,26800.0,3744685.0,100357558000.0,100000.0
2024-08-23,VHM,72000.0,75000.0,68900.0,71700.0,7312626.0,524315284200.0,40000.0
2024-06-16,GAS,114800.0,119300.0,0.0,0.0,6290503.0,0.0,20000.0
2024-08-11,VIC,50200.0,52700.0,47700.0,48000.0,5119615.0,245741520000.0,60000.0
2024-02-19,PLX,61700.0,62500.0,60900.0,61800.0,2587679.0,159918562200.0,45000.0
2024-09-06,FPT,119500.0,122500.0,116500.0,121900.0,1979701.0,241325551900.0,25000.0
2024-03-19,VHM,68900.0,70700.0,67000.0,69700.0,8691856.0,605822363200.0,40000.0
2024-09-25,SAB,154800.0,159100.0,150500.0,155700.0,4258232.0,663006722400.0,15000.0
2024-11-11,VHM,57400.0,58600.0,56100.0,56500.0,7598829.0,429333838500.0,40000.0
2024-09-10,VCB,105700.0,107600.0,105300.0,105300.0,7733696.0,814358188800.0,30000.0
2024-03-16,GAS,129600.0,133700.0,125600.0,130300.0,8175815.0,1065308694500.0,20000.0
2024-12-27,MSN,82400.0,83400.0,81400.0,82700.0,4740896.0,392072099200.0,35000.0
2024-10-03,VIC,44700.0,45300.0,44200.0,44200.0,2307451.0,101989334200.0,60000.0
2024-03-17,FPT,117400.0,121700.0,113200.0,121600.0,5990374.0,728429478400.0,25000.0
2024-03-28,PLX,55900.0,58100.0,53700.0,56000.0,6647851.0,372279656000.0,45000.0
2024-05-25,HPG,22400.0,23100.0,21600.0,22400.0,8749478.0,195988307200.0,100000.0
2024-02-21,HPG,28100.0,29100.0,27100.0,27500.0,9175345.0,252321987500.0,100000.0
2024-06-26,VCB,91100.0,94000.0,88100.0,90200.0,8252794.0,744402018800.0,30000.0
2024-09-02,VNM,86400.0,89100.0,83700.0,88400.0,7553345.0,667715698000.0,50000.0
2024-11-06,GAS,111700.0,115700.0,107700.0,112000.0,6239717.0,698848304000.0,20000.0
2024-03-17,PLX,59200.0,61900.0,56500.0,60100.0,708961.0,42608556100.0,45000.0
2024-11-22,HPG,22400.0,23400.0,21500.0,22900.0,8372566.0,191731761400.0,100000.0
2024-04-05,SAB,147600.0,150100.0,145200.0,146400.0,2368172.0,346700380800.0,15000.0
2024-02-29,VIC,50100.0,51300.0,49000.0,50300.0,2908493.0,146297197900.0,60000.0
2024-03-18,VNM,86400.0,90600.0,82200.0,82300.0,7702900.0,633948670000.0,50000.0
2024-08-14,VCB,102300.0,105200.0,99400.0,104300.0,8430119.0,879261411700.0,30000.0
2024-03-06,PLX,59100.0,60300.0,58000.0,58100.0,7575306.0,440125278600.0,45000.0
2024-12-05,FPT,98700.0,100200.0,97200.0,98200.0,5203441.0,510977906200.0,25000.0
2024-07-16,MSN,87100.0,90100.0,84200.0,86100.0,2951118.0,254091259800.0,35000.0
2024-06-23,GAS,114600.0,119800.0,110200.0,119800.0,4200670.0,503240266000.0,20000.0
2024-02-03,VHM,72400.0,74800.0,70100.0,72800.0,9938535.0,723525348000.0,40000.0
2024-04-03,VHM,64800.0,67900.0,61600.0,67700.0,5718895.0,387169191500.0,40000.0
2024-07-23,VIC,48100.0,50500.0,45700.0,48500.0,8527814.0,413598979000.0,60000.0
2024-09-29,VIC,47800.0,49400.0,46200.0,47200.0,869960.0,41062112000.0,60000.0
2024-06-10,FPT,101800.0,103300.0,100300.0,101800.0,3790109.0,385833096200.0,25000.0
2024-06-04,HPG,23500.0,24000.0,23000.0,23900.0,2556156.0,61092128400.0,100000.0
2024-03-26,GAS,120100.0,122100.0,118000.0,120000.0,9160321.0,1099238520000.0,20000.0
2024-11-08,PLX,49900.0,51900.0,48000.0,49200.0,4079819.0,200727094800.0,45000.0
2024-02-02,SAB,163000.0,165800.0,160200.0,164300.0,3214560.0,528152208000.0,15000.0
2024-01-26,HPG,26400.0,27300.0,25400.0,26800.0,2172997.0,58236319600.0,100000.0
2024-01-31,SAB,159300.0,165200.0,153300.0,161500.0,4945240.5,798656340750.0,15000.0
2024-04-30,VCB,86100.0,89400.0,82900.0,86800.0,1964386.0,170508704800.0,30000.0
2024-03-05,SAB,159100.0,163800.0,154500.0,157200.0,7326786.0,1151770759200.0,14790.393258426966
2024-06-08,HPG,23200.0,23900.0,22500.0,23600.0,,,100000.0
2024-06-08,VNM,76600.0,78900.0,74300.0,77000.0,2249198.0,173188246000.0,50000.0
2024-07-04,VNM,80300.0,81400.0,79200.0,81000.0,555610.0,45004410000.0,50000.0
2024-06-06,VIC,42200.0,43300.0,41100.0,43200.0,7295951.0,315185083200.0,60000.0
2024-09-25,FPT,112200.0,117800.0,106600.0,117500.0,5912377.0,694704297500.0,25000.0
2024-11-08,VCB,85500.0,86700.0,84300.0,85700.0,3796995.0,325402471500.0,30000.0
2024-12-31,SAB,146000.0,153100.0,138900.0,139000.0,5595023.0,777708197000.0,15000.0
2024-03-02,HPG,27700.0,28600.0,26800.0,28600.0,4763812.0,136245023200.0,100000.0
2024-03-21,VCB,100500.0,105300.0,95800.0,98700.0,2442650.0,241089555000.0,30000.0
2024-07-14,PLX,57300.0,58700.0,55900.0,56100.0,4899154.0,274842539400.0,45000.0
2024-12-04,VHM,60200.0,61500.0,58800.0,59400.0,8660727.0,514447183800.0,40000.0
2024-08-26,VNM,88600.0,92000.0,85200.0,90400.0,9565216.0,864695526400.0,50000.0
2024-05-26,GAS,108300.0,110100.0,106500.0,107100.0,9707114.0,1039631909400.0,20000.0
2024-03-03,FPT,119700.0,124000.0,115400.0,121000.0,7531109.0,911264189000.0,25000.0
2024-12-27,VHM,63000.0,64000.0,62100.0,63100.0,2460900.0,155282790000.0,40000.0
2024-10-11,FPT,109900.0,114600.0,105100.0,113300.0,7229550.0,819108015000.0,25000.0
2024-03-21,HPG,26400.0,27500.0,25400.0,27200.0,9446502.0,256944854400.0,100000.0
2024-02-26,VHM,71800.0,73600.0,69900.0,72800.0,7886448.0,574133414400.0,40000.0
2024-06-29,VIC,43500.0,44700.0,42300.0,43600.0,4552127.0,198472737200.0,60000.0
2024-08-31,VIC,48400.0,50100.0,46700.0,47600.0,9129309.0,434555108400.0,60000.0
2024-06-25,SAB,141000.0,143000.0,139000.0,139400.0,4804187.0,669703667800.0,15000.0
2024-10-13,GAS,116800.0,119200.0,114500.0,118300.0,2836845.0,335598763500.0,20000.0
2024-07-17,VCB,97100.0,99200.0,95100.0,97700.0,5829225.0,569515282500.0,30000.0
2024-01-05,VNM,79900.0,83400.0,76400.0,80700.0,3769390.0,304189773000.0,50000.0
2024-10-20,HPG,24400.0,25000.0,23700.0,24200.0,6700759.0,162158367800.0,100000.0
2024-08-28,VCB,106400.0,108300.0,104000.0,108300.0,5606238.0,607155575400.0,30000.0
2024-03-26,VCB,98700.0,102600.0,94900.0,96800.0,3883149.0,375888823200.0,30000.0
2024-02-01,PLX,61200.0,62800.0,59600.0,60000.0,9696902.0,581814120000.0,45000.0
2024-07-31,VCB,102800.0,106500.0,99100.0,105900.0,8620274.0,912887016600.0,30000.0
2024-06-11,PLX,51200.0,52000.0,50400.0,50900.0,5902961.0,300460714900.0,45000.0
2024-01-29,MSN,90500.0,94100.0,86900.0,91500.0,755910.0,69165765000.0,35000.0
2024-04-03,GAS,117500.0,121100.0,114000.0,114900.0,3303363.0,379556408700.0,20000.0
2024-01-05,SAB,149600.0,156800.0,142400.0,147200.0,3023413.0,445046393600.0,15000.0
2024-07-06,PLX,56100.0,58300.0,53900.0,54500.0,5928789.0,323119000500.0,45000.0
2024-04-25,HPG,22700.0,23100.0,22300.0,22500.0,5975950.0,134458875000.0,100000.0
2024-05-02,SAB,136400.0,140800.0,131900.0,133600.0,1320704.0,176446054400.0,15000.0
2024-06-17,FPT,104700.0,107300.0,102100.0,102900.0,9464659.0,973913411100.0,25000.0
2024-02-27,PLX,60400.0,61100.0,59700.0,60200.0,846150.0,50938230000.0,45000.0
2024-06-21,FPT,103600.0,105600.0,101600.0,105100.0,8489590.0,892255909000.0,25000.0
2024-06-05,PLX,49300.0,50400.0,48200.0,49500.0,7974394.0,394732503000.0,45000.0
2024-10-05,PLX,56200.0,58800.0,53600.0,57200.0,6352858.0,363383477600.0,45000.0
2024-04-08,MSN,83000.0,84800.0,81100.0,81800.0,4524707.0,370121032600.0,35000.0
2024-07-01,GAS,120900.0,125600.0,116100.0,118500.0,2263681.0,268246198500.0,20000.0
2024-05-21,MSN,78000.0,85800.0,76000.0,76000.0,3786926.0,287806376000.0,35000.0
2024-06-26,PLX,54400.0,57100.0,51700.0,52400.0,7566583.0,396488949200.0,45000.0
2024-09-01,SAB,160500.0,168100.0,152900.0,155600.0,3973399.0,618260884400.0,15000.0
2024-02-03,MSN,92700.0,97200.0,88100.0,96400.0,6045497.0,582785910800.0,35000.0
2024-08-13,HPG,28000.0,28300.0,27700.0,27800.0,2258095.0,62775041000.0,100000.0
2024-08-10,MSN,94100.0,96800.0,91400.0,94400.0,3874766.0,365777910400.0,35000.0
2024-05-26,PLX,50500.0,52700.0,48300.0,50300.0,4477022.0,225194206600.0,45000.0
2024-09-21,SAB,161000.0,164800.0,157200.0,160100.0,9777356.0,1565354695600.0,15000.0
2024-03-30,VIC,45000.0,45600.0,44400.0,45100.0,7006365.0,315987061500.0,60000.0
2024-11-10,SAB,135100.0,139600.0,130700.0,137000.0,3850177.0,527474249000.0,15000.0
2024-01-15,FPT,117500.0,122000.0,112900.0,118500.0,1634567.0,193696189500.0,25000.0
2024-01-07,VNM,83900.0,86400.0,81400.0,85500.0,6594022.0,563788881000.0,50000.0
2024-06-11,MSN,78600.0,80700.0,76500.0,79000.0,5116889.0,404234231000.0,35000.0
2024-12-06,FPT,101100.0,103300.0,98800.0,99200.0,7895721.0,783255523200.0,25000.0
2024-02-04,VCB,106100.0,109400.0,102900.0,103300.0,4705057.0,486032388100.0,30000.0
2024-07-05,VNM,78900.0,79800.0,78100.0,78200.0,8227601.0,643398398200.0,50000.0
2024-09-14,PLX,59100.0,61200.0,57000.0,59300.0,2786138.0,165217983400.0,45000.0
2024-02-23,MSN,92400.0,94500.0,90300.0,90600.0,8018295.0,726457527000.0,35000.0
2024-07-13,PLX,54900.0,55700.0,54200.0,55200.0,4199114.0,231791092800.0,45000.0
2024-08-12,GAS,130900.0,134600.0,127100.0,127500.0,7093430.0,904412325000.0,20000.0
2024-05-04,VCB,86300.0,90200.0,82300.0,88500.0,8769442.0,776095617000.0,30000.0
2024-09-29,VHM,68400.0,69300.0,67500.0,68500.0,2058018.0,140974233000.0,40000.0
2024-11-20,PLX,49500.0,500000.0,49400.0,49400.0,8782541.0,433857525400.0,45000.0
2024-03-22,MSN,86300.0,87300.0,85400.0,86100.0,4142984.0,356710922400.0,35000.0
2024-11-30,VNM,73100.0,76200.0,100.0,100.0,5170210.0,517021000.0,50000.0
2024-03-25,SAB,158100.0,162300.0,153900.0,161500.0,4300600.0,694546900000.0,15000.0
2024-09-21,GAS,130600.0,136600.0,124500.0,131600.0,929676.0,122345361600.0,20000.0
2024-07-05,SAB,145900.0,152900.0,139000.0,142100.0,7892338.0,1121501229800.0,15000.0
2024-02-29,FPT,121000.0,126400.0,115700.0,123700.0,3048536.0,377103903200.0,25000.0
2024-07-30,GAS,127300.0,128600.0,123600.0,128600.0,1282494.0,164928728400.0,20000.0
2024-10-16,PLX,53000.0,53600.0,52400.0,53600.0,9995562.0,535762123200.0,45000.0
2024-12-31,GAS,112700.0,115000.0,110500.0,114200.0,7293120.0,832874304000.0,20000.0
2024-04-22,FPT,104400.0,109500.0,99300.0,102700.0,1279146.0,131368294200.0,25000.0
2024-08-17,VIC,49800.0,50800.0,48800.0,49400.0,9325031.0,460656531400.0,60000.0
2024-08-11,VNM,87300.0,91100.0,83400.0,85800.0,2645138.0,226952840400.0,50000.0
2024-04-24,VCB,91600.0,95500.0,87700.0,88700.0,7401012.0,656469764400.0,30000.0
2024-12-05,MSN,78500.0,82200.0,74800.0,81800.0,9776991.0,799757863800.0,35000.0
2024-01-01,GAS,116900.0,122100.0,111800.0,121500.0,2644902.0,321355593000.0,20000.0
2024-05-04,VNM,73200.0,75300.0,71100.0,73300.0,3447793.0,252723226900.0,50000.0
2024-03-19,HPG,25700.0,26500.0,24900.0,26500.0,3902847.0,103425445500.0,100000.0
2024-06-03,VHM,59800.0,62300.0,57200.0,59600.0,2395228.0,142755588800.0,40000.0
2024-12-04,VIC,39500.0,41300.0,37700.0,38300.0,8124457.0,311166703100.0,60000.0
2024-01-10,VIC,47100.0,48800.0,45300.0,48000.0,8586948.0,412173504000.0,60000.0
2024-09-22,FPT,118300.0,121500.0,115200.0,116600.0,8861571.0,1033259178600.0,25000.0
2024-08-30,MSN,91900.0,95600.0,88100.0,91400.0,6730134.0,615134247600.0,35000.0
2024-01-02,MSN,85400.0,88000.0,82700.0,83300.0,1086094.0,90471630200.0,35000.0
2024-11-29,VIC,40700.0,42200.0,39200.0,39200.0,956642.0,37500366400.0,60000.0
2024-02-08,MSN,90600.0,95100.0,86100.0,89900.0,7298705.0,656153579500.0,35000.0
2024-04-26,PLX,50000.0,51100.0,49000.0,50200.0,9278152.0,465763230400.0,45000.0
2024-07-21,PLX,56200.0,58800.0,53600.0,58500.0,665831.0,38951113500.0,45000.0
2024-05-03,HPG,22200.0,22500.0,21900.0,22100.0,1878127.0,41506606700.0,100000.0
2024-12-01,VCB,86700.0,90300.0,83000.0,89500.0,9043329.0,809377945500.0,30000.0
